,dt,o,h,l,c,v,e_dt,key,calculate_change_1,calculate_stdv_1_1,calculate_annualized_volatility_1,calculate_avg_volatility_1_5,calculate_change_2,calculate_stdv_2_1,calculate_annualized_volatility_2,calculate_avg_volatility_2_10,calculate_change_3,calculate_stdv_3_1,calculate_annualized_volatility_3,calculate_avg_volatility_3_15,calculate_change_4,calculate_stdv_4_1,calculate_annualized_volatility_4,calculate_avg_volatility_4_20,calculate_change_5,calculate_stdv_5_1,calculate_annualized_volatility_5,calculate_avg_volatility_5_30,calculate_change_6,calculate_stdv_6_7,calculate_annualized_volatility_6,calculate_avg_volatility_6_5,calculate_change_7,calculate_stdv_7_7,calculate_annualized_volatility_7,calculate_avg_volatility_7_10,calculate_change_8,calculate_stdv_8_22,calculate_annualized_volatility_8,calculate_avg_volatility_8_10,calculate_change_9,calculate_stdv_9_44,calculate_annualized_volatility_9,calculate_avg_volatility_9_10,calculate_change_10,calculate_stdv_10_84,calculate_annualized_volatility_10,calculate_avg_volatility_10_10
0,2013-01-01 09:15:00,525.95,533.5,525.25,530.35,535953,2013-01-01 15:29:00,2013-01-01 09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2013-01-02 09:15:00,532.0,534.0,528.05,530.1,1521105,2013-01-02 15:29:00,2013-01-02 09:15:00,-0.004714979577188813,0.0,0.0,,-0.004714979577188813,0.0,0.0,,-0.004714979577188813,0.0,0.0,,-0.004714979577188813,0.0,0.0,,-0.004714979577188813,0.0,0.0,,-0.004714979577188813,,,,-0.004714979577188813,,,,-0.004714979577188813,,,,-0.004714979577188813,,,,-0.004714979577188813,,,
2,2013-01-03 09:15:00,531.25,533.7,526.5,532.0,1057702,2013-01-03 15:29:00,2013-01-03 09:15:00,0.03577821347883903,0.0,0.0,,0.03577821347883903,0.0,0.0,,0.03577821347883903,0.0,0.0,,0.03577821347883903,0.0,0.0,,0.03577821347883903,0.0,0.0,,0.03577821347883903,,,,0.03577821347883903,,,,0.03577821347883903,,,,0.03577821347883903,,,,0.03577821347883903,,,
3,2013-01-04 09:15:00,534.0,536.3,529.1,534.4,1154919,2013-01-04 15:29:00,2013-01-04 09:15:00,0.04501132880791442,0.0,0.0,,0.04501132880791442,0.0,0.0,,0.04501132880791442,0.0,0.0,,0.04501132880791442,0.0,0.0,,0.04501132880791442,0.0,0.0,,0.04501132880791442,,,,0.04501132880791442,,,,0.04501132880791442,,,,0.04501132880791442,,,,0.04501132880791442,,,
4,2013-01-07 09:15:00,534.1,534.65,522.8,523.05,2307915,2013-01-07 15:29:00,2013-01-07 09:15:00,-0.21467560432666166,0.0,0.0,,-0.21467560432666166,0.0,0.0,,-0.21467560432666166,0.0,0.0,,-0.21467560432666166,0.0,0.0,,-0.21467560432666166,0.0,0.0,,-0.21467560432666166,,,,-0.21467560432666166,,,,-0.21467560432666166,,,,-0.21467560432666166,,,,-0.21467560432666166,,,
5,2013-01-08 09:15:00,523.0,527.1,520.0,525.9,1644552,2013-01-08 15:29:00,2013-01-08 09:15:00,0.054340188055286766,0.0,0.0,0.0,0.054340188055286766,0.0,0.0,,0.054340188055286766,0.0,0.0,,0.054340188055286766,0.0,0.0,,0.054340188055286766,0.0,0.0,,0.054340188055286766,,,,0.054340188055286766,,,,0.054340188055286766,,,,0.054340188055286766,,,,0.054340188055286766,,,
6,2013-01-09 09:15:00,525.95,529.85,518.2,519.0,1564349,2013-01-09 15:29:00,2013-01-09 09:15:00,-0.13207197429409867,0.0,0.0,0.0,-0.13207197429409867,0.0,0.0,,-0.13207197429409867,0.0,0.0,,-0.13207197429409867,0.0,0.0,,-0.13207197429409867,0.0,0.0,,-0.13207197429409867,,,,-0.13207197429409867,,,,-0.13207197429409867,,,,-0.13207197429409867,,,,-0.13207197429409867,,,
7,2013-01-10 09:15:00,521.0,521.9,513.7,516.6,1647248,2013-01-10 15:29:00,2013-01-10 09:15:00,-0.04635002504148519,0.0,0.0,0.0,-0.04635002504148519,0.0,0.0,,-0.04635002504148519,0.0,0.0,,-0.04635002504148519,0.0,0.0,,-0.04635002504148519,0.0,0.0,,-0.04635002504148519,0.0941887655688105,0.8632542956670489,,-0.04635002504148519,0.0941887655688105,0.8632542956670489,,-0.04635002504148519,,,,-0.04635002504148519,,,,-0.04635002504148519,,,
8,2013-01-11 09:15:00,517.25,518.0,495.1,495.45,2131022,2013-01-11 15:29:00,2013-01-11 09:15:00,-0.4180244015683182,0.0,0.0,0.0,-0.4180244015683182,0.0,0.0,,-0.4180244015683182,0.0,0.0,,-0.4180244015683182,0.0,0.0,,-0.4180244015683182,0.0,0.0,,-0.4180244015683182,0.1609789290829358,1.4753962556309628,,-0.4180244015683182,0.1609789290829358,1.4753962556309628,,-0.4180244015683182,,,,-0.4180244015683182,,,,-0.4180244015683182,,,
9,2013-01-14 09:15:00,498.0,508.4,492.0,505.75,2516516,2013-01-14 15:29:00,2013-01-14 09:15:00,0.20576035542946552,0.0,0.0,0.0,0.20576035542946552,0.0,0.0,,0.20576035542946552,0.0,0.0,,0.20576035542946552,0.0,0.0,,0.20576035542946552,0.0,0.0,,0.20576035542946552,0.18941998305492877,1.7360628209729272,,0.20576035542946552,0.18941998305492877,1.7360628209729272,,0.20576035542946552,,,,0.20576035542946552,,,,0.20576035542946552,,,
